2011-04-28;13;35;0012;0;1
2011-04-28;13;51;0016;1;1
2011-04-28;13;56;0016;0;1
2011-04-28;14;19;0013;1;1
2011-04-28;14;23;0013;0;1
2011-04-28;14;46;0016;1;1
2011-04-28;14;49;0023;1;0
2011-04-28;15;21;0013;1;1
2011-04-28;15;27;0026;1;0
2011-04-28;15;32;0014;1;0
2011-04-28;15;35;0004;1;0
2011-04-28;16;15;0005;1;1
2011-04-28;16;17;0018;1;0
2011-04-28;16;38;0010;1;1
2011-04-28;16;41;0011;1;1
2011-04-29;06;29;0006;0;0
2011-04-29;06;50;0023;0;0
2011-04-29;07;47;0026;0;0
2011-04-29;07;54;0004;0;0
2011-04-29;07;58;0009;0;0
2011-04-29;07;58;0005;0;0
2011-04-29;08;01;0007;0;1
2011-04-29;08;09;0012;0;1
2011-04-29;08;19;0011;0;1
2011-04-29;08;41;0010;0;1
2011-04-29;08;52;0011;1;1
2011-04-29;08;54;0011;0;1
2011-04-29;09;03;0014;0;0
2011-04-29;09;29;0006;5;1
2011-04-29;09;56;0014;1;0
2011-04-29;09;56;0011;1;1
2011-04-29;10;07;0011;0;1
2011-04-29;10;07;0014;0;0
2011-04-29;10;08;0012;0;1
2011-04-29;10;47;0006;0;0
2011-04-29;12;30;0007;0;1
2011-04-29;13;40;0007;0;1
2011-04-29;13;59;0006;5;1
2011-04-29;14;30;0012;0;1
2011-04-29;14;37;0012;0;1
2011-04-29;14;50;0010;1;1
2011-04-29;14;50;0014;1;0
2011-04-29;14;55;0012;0;1
2011-04-29;15;08;0012;0;1
2011-04-29;15;12;0014;0;1
2011-04-29;15;12;0010;0;1
2011-04-29;15;14;0023;1;0
2011-04-29;15;44;0026;1;0
2011-04-29;15;52;0004;1;0
2011-04-29;16;00;0005;1;1
2011-04-29;16;06;0009;1;1
2011-04-29;18;06;0011;1;1
2011-04-29;18;38;0010;1;1
2011-04-29;19;22;0014;1;1
2011-05-02;07;31;0002;0;1
2011-05-02;07;32;0016;0;1
2011-05-02;07;44;0026;0;0
2011-05-02;08;05;0015;0;1
2011-05-02;08;06;0016;1;1
2011-05-02;08;11;0016;0;1
2011-05-02;08;12;0011;0;1
2011-05-02;08;19;0010;0;1
2011-05-02;08;31;0004;0;0
2011-05-02;09;09;0016;1;1
2011-05-02;09;14;0016;0;1
2011-05-02;10;26;0011;1;1
2011-05-02;10;40;0011;0;1
2011-05-02;10;54;0016;1;1
2011-05-02;10;59;0016;0;1
2011-05-02;12;06;0016;1;1
2011-05-02;12;11;0016;0;1
2011-05-02;13;23;0016;1;1
2011-05-02;13;28;0016;0;1
2011-05-02;14;07;0026;1;0
2011-05-02;14;16;0026;0;0
2011-05-02;15;13;0016;1;1
2011-05-02;15;18;0016;0;1
2011-05-02;15;47;0002;1;1
2011-05-02;16;08;0015;1;1
2011-05-02;16;21;0010;1;1
2011-05-02;16;24;0026;1;0
2011-05-02;16;24;0016;1;1
2011-05-02;16;26;0004;1;0
2011-05-02;16;28;0011;1;1
2011-05-04;06;25;0006;0;0
2011-05-04;06;26;0016;0;0
2011-05-04;07;17;0014;0;1
2011-05-04;07;19;0016;1;1
2011-05-04;07;26;0016;0;1
2011-05-04;07;29;0013;0;1
2011-05-04;07;35;0023;0;0
2011-05-04;07;37;0002;0;1
2011-05-04;07;37;0007;0;1
2011-05-04;07;50;0026;0;0
2011-05-04;07;55;0004;0;0
2011-05-04;08;06;0018;0;0
2011-05-04;08;16;0013;1;1
2011-05-04;08;17;0016;1;1
2011-05-04;08;20;0005;0;0
2011-05-04;08;23;0013;0;1
2011-05-04;08;31;0011;0;1
2011-05-04;08;31;0016;0;1
2011-05-04;08;32;0010;0;0
2011-05-04;08;54;0012;0;1
2011-05-04;09;00;0009;0;0
2011-05-04;09;35;0011;1;1
2011-05-04;09;37;0013;1;1
2011-05-04;09;38;0016;1;1
2011-05-04;09;43;0011;0;1
2011-05-04;09;43;0016;0;1
2011-05-04;09;44;0013;0;1
2011-05-04;09;53;0006;5;1
2011-05-04;10;08;0006;0;0
2011-05-04;10;51;0020;0;0
2011-05-04;11;00;0016;1;1
2011-05-04;11;04;0016;0;1
2011-05-04;11;07;0013;1;1
2011-05-04;11;13;0013;0;1
2011-05-04;12;16;0009;0;0
2011-05-04;12;22;0016;1;1
2011-05-04;12;22;0009;1;1
2011-05-04;12;22;0013;1;1
2011-05-04;12;28;0016;0;1
2011-05-04;12;28;0013;0;1
2011-05-04;13;36;0016;1;1
2011-05-04;13;37;0013;1;1
2011-05-04;13;41;0016;0;1
2011-05-04;13;41;0013;0;1
2011-05-04;13;49;0006;5;1
2011-05-04;14;28;0012;0;1
2011-05-04;14;47;0016;1;0
2011-05-04;14;49;0023;1;0
2011-05-04;15;45;0002;1;1
2011-05-04;15;47;0014;1;1
2011-05-04;15;50;0026;1;0
2011-05-04;15;54;0004;1;0
2011-05-04;16;02;0013;1;1
2011-05-04;16;10;0018;1;0
2011-05-04;16;19;0005;1;1
2011-05-04;16;32;0010;1;1
2011-05-04;16;32;0011;1;1
2011-05-05;06;30;0006;0;0
2011-05-05;06;41;0016;0;1
2011-05-05;07;11;0026;0;0
2011-05-05;07;16;0016;1;1
2011-05-05;07;24;0016;0;1
2011-05-05;07;28;0010;0;0
2011-05-05;07;39;0002;0;1
2011-05-05;07;40;0015;0;1
2011-05-05;07;46;0014;0;0
2011-05-05;08;01;0004;0;0
2011-05-05;08;06;0007;0;1
2011-05-05;08;23;0023;0;0
2011-05-05;08;28;0011;0;1
2011-05-05;08;31;0018;0;0
2011-05-05;08;33;0016;1;1
2011-05-05;08;39;0016;0;1
2011-05-05;08;44;0005;0;0
2011-05-05;08;49;0012;0;1
2011-05-05;09;40;0011;1;1
2011-05-05;09;48;0011;0;1
2011-05-05;09;49;0014;1;1
2011-05-05;10;00;0016;1;1
2011-05-05;10;00;0014;0;0
2011-05-05;10;01;0006;5;1
2011-05-05;10;05;0016;0;1
2011-05-05;11;00;0016;1;1
2011-05-05;11;05;0016;0;1
2011-05-05;12;27;0016;1;1
2011-05-05;12;28;0006;0;0
2011-05-05;12;32;0016;0;1
2011-05-05;13;07;0012;0;1
2011-05-05;13;54;0016;1;1
2011-05-05;14;01;0016;0;1
2011-05-05;14;05;0006;5;1
2011-05-05;14;32;0016;1;1
2011-05-05;15;22;0010;5;1
2011-05-05;15;28;0015;1;1
2011-05-05;15;30;0015;0;1
2011-05-05;15;31;0005;0;0
2011-05-05;15;33;0023;1;0
2011-05-05;15;40;0014;1;0
2011-05-05;15;41;0026;1;0
2011-05-05;15;43;0015;1;1
2011-05-05;15;47;0002;1;1
2011-05-05;16;16;0004;1;0
2011-05-05;16;33;0018;1;0
2011-05-05;16;34;0005;1;1
2011-05-05;16;37;0011;1;1
2011-05-06;06;23;0006;0;0
2011-05-06;06;25;0016;0;0
2011-05-06;07;10;0016;1;1
2011-05-06;07;16;0016;0;1
2011-05-06;07;32;0002;0;1
2011-05-06;07;38;0007;0;1
2011-05-06;07;40;0026;0;0
2011-05-06;07;40;0004;0;0
2011-05-06;07;47;0009;0;0
2011-05-06;07;49;0013;0;1
2011-05-06;08;05;0014;0;0
2011-05-06;08;13;0018;0;0
2011-05-06;08;13;0023;0;0
2011-05-06;08;24;0005;0;0
2011-05-06;08;35;0010;0;0
2011-05-06;08;40;0016;1;1
2011-05-06;08;45;0016;0;1
2011-05-06;08;51;0012;0;1
2011-05-06;08;52;0015;0;1
2011-05-06;09;09;0004;0;0
2011-05-06;09;25;0013;1;1
2011-05-06;09;30;0013;0;1
2011-05-06;09;51;0011;1;1
2011-05-06;09;53;0016;1;1
2011-05-06;09;58;0016;0;1
2011-05-06;09;59;0011;0;1
2011-05-06;10;11;0011;1;1
2011-05-06;10;18;0011;0;1
2011-05-06;10;42;0013;1;1
2011-05-06;10;42;0016;1;1
2011-05-06;10;47;0014;1;1
2011-05-06;10;48;0016;0;1
2011-05-06;10;48;0013;0;1
2011-05-06;10;59;0014;0;0
2011-05-06;11;14;0023;0;0
2011-05-06;11;16;0006;0;1
2011-05-06;11;44;0013;1;1
2011-05-06;11;50;0013;0;1
2011-05-06;11;53;0012;0;1
2011-05-06;12;22;0016;1;1
2011-05-06;12;28;0016;0;1
2011-05-06;14;03;0013;1;1
2011-05-06;14;04;0006;5;1
2011-05-06;14;07;0016;1;1
2011-05-06;14;08;0013;0;1
2011-05-06;14;12;0016;0;1
2011-05-06;15;00;0011;1;1
2011-05-06;15;13;0013;1;1
2011-05-06;15;19;0013;0;1
2011-05-06;15;29;0023;1;0
2011-05-06;15;38;0016;1;1
2011-05-06;15;38;0002;1;1
2011-05-06;15;40;0026;1;0
2011-05-06;15;41;0004;1;0
2011-05-06;15;43;0016;0;1
2011-05-06;15;50;0009;1;1
2011-05-06;15;52;0016;1;1
2011-05-06;15;57;0010;1;1
2011-05-06;15;58;0010;0;1
2011-05-06;16;18;0018;1;0
2011-05-06;16;22;0005;1;0
2011-05-06;17;12;0010;1;1
2011-05-06;17;20;0013;1;1
2011-05-06;17;46;0014;1;1
2011-05-06;17;46;0015;1;1
2011-05-06;17;47;0014;1;0
2011-05-07;13;53;0002;0;1
2011-05-09;06;28;0006;0;0
2011-05-09;07;18;0026;0;0
2011-05-09;07;40;0002;0;1
2011-05-09;07;44;0023;0;0
2011-05-09;07;46;0009;0;0
2011-05-09;07;47;0013;0;1
2011-05-09;07;56;0015;0;1
2011-05-09;08;04;0007;0;1
2011-05-09;08;06;0018;0;0
2011-05-09;08;24;0016;0;1
2011-05-09;08;25;0011;0;1
2011-05-09;08;29;0010;0;1
2011-05-09;08;31;0001;0;1
2011-05-09;08;44;0013;1;1
2011-05-09;08;44;0002;0;1
2011-05-09;08;45;0012;0;1
2011-05-09;08;53;0013;0;1
2011-05-09;08;57;0014;0;1
2011-05-09;08;57;0017;0;1
2011-05-09;09;16;0004;0;0
2011-05-09;09;23;0002;5;1
2011-05-09;09;30;0014;1;1
2011-05-09;09;44;0014;0;1
2011-05-09;09;47;0016;1;1
2011-05-09;09;52;0016;0;1
2011-05-09;09;59;0013;1;1
2011-05-09;10;05;0013;0;1
2011-05-09;10;56;0016;1;1
2011-05-09;11;01;0016;0;1
2011-05-09;11;30;0002;0;1
2011-05-09;11;38;0013;1;1
2011-05-09;11;45;0013;0;1
2011-05-09;12;34;0017;0;1
2011-05-09;12;48;0013;1;1
2011-05-09;12;48;0016;1;1
2011-05-09;12;54;0013;0;1
2011-05-09;12;54;0016;0;1
2011-05-09;14;06;0006;5;1
2011-05-09;14;21;0013;1;1
2011-05-09;14;24;0016;1;1
2011-05-09;14;26;0013;0;1
2011-05-09;14;32;0016;0;1
2011-05-09;14;58;0023;1;0
2011-05-09;15;11;0017;0;1
2011-05-09;15;26;0026;1;0
2011-05-09;15;47;0009;1;0
2011-05-09;15;55;0016;1;1
2011-05-09;15;56;0015;1;1
2011-05-09;15;59;0016;0;1
2011-05-09;16;10;0018;1;0
2011-05-09;16;20;0013;1;1
2011-05-09;16;26;0011;1;1
2011-05-09;16;33;0010;1;1
2011-05-09;17;02;0002;1;1
2011-05-09;17;16;0014;1;0
2011-05-09;17;19;0016;1;1
2011-05-09;17;22;0004;1;0
2011-05-09;18;01;0007;0;1
2011-05-10;06;23;0006;0;0
2011-05-10;06;26;0016;0;0
2011-05-10;07;12;0016;1;1
2011-05-10;07;16;0016;0;1
2011-05-10;07;28;0013;0;1
2011-05-10;07;37;0002;0;1
2011-05-10;07;48;0026;0;0
2011-05-10;07;50;0009;0;0
2011-05-10;07;55;0013;1;1
2011-05-10;07;56;0005;0;0
2011-05-10;08;00;0015;0;1
2011-05-10;08;00;0013;0;1
2011-05-10;08;05;0023;0;0
2011-05-10;08;15;0011;0;1
2011-05-10;08;16;0014;0;0
2011-05-10;08;20;0018;0;0
2011-05-10;08;25;0007;0;1
2011-05-10;08;26;0016;1;1
2011-05-10;08;30;0017;0;1
2011-05-10;08;30;0016;0;1
2011-05-10;08;33;0010;0;1
2011-05-10;08;39;0023;5;0
2011-05-10;08;39;0010;5;1
2011-05-10;08;41;0012;0;1
2011-05-10;08;46;0017;0;1
2011-05-10;09;21;0006;5;1
2011-05-10;09;26;0013;1;1
2011-05-10;09;32;0013;0;1
2011-05-10;09;41;0014;1;0
2011-05-10;09;41;0016;1;1
2011-05-10;09;46;0016;0;1
2011-05-10;09;54;0014;0;1
2011-05-10;10;29;0001;0;1
2011-05-10;11;02;0013;1;1
2011-05-10;11;02;0016;1;1
2011-05-10;11;08;0016;0;1
2011-05-10;11;08;0013;0;1
2011-05-10;11;52;0004;0;0
2011-05-10;11;52;0023;0;0
2011-05-10;11;52;0010;0;1
2011-05-10;12;00;0006;0;0
2011-05-10;12;07;0012;0;1
2011-05-10;12;30;0013;1;1
2011-05-10;12;36;0013;0;1
2011-05-10;12;38;0016;1;1
2011-05-10;12;43;0016;0;1
2011-05-10;13;32;0013;5;1
2011-05-10;13;40;0014;1;1
2011-05-10;13;40;0010;1;1
2011-05-10;13;41;0016;1;1
2011-05-10;13;45;0016;0;1
2011-05-10;13;47;0013;0;1
2011-05-10;14;01;0010;0;1
2011-05-10;14;03;0014;0;1
2011-05-10;14;04;0006;5;1
2011-05-10;15;01;0016;1;1
2011-05-10;15;04;0023;1;0
2011-05-10;15;12;0013;1;1
2011-05-10;15;18;0013;0;1
2011-05-10;15;20;0026;0;0
2011-05-10;15;38;0012;0;1
2011-05-10;15;46;0002;1;1
2011-05-10;15;51;0009;1;1
2011-05-10;15;59;0013;1;1
2011-05-10;16;01;0026;1;0
2011-05-10;16;07;0005;1;0
2011-05-10;16;11;0015;1;1
2011-05-10;16;29;0018;1;0
2011-05-10;16;31;0018;0;0
2011-05-10;16;32;0018;1;0
2011-05-10;16;48;0011;1;1
2011-05-10;16;59;0010;1;1
2011-05-10;17;00;0014;1;0
2011-05-10;17;12;0007;0;1
2011-05-10;17;16;0007;0;1
2011-05-10;17;17;0004;1;0
2011-05-11;06;27;0006;0;0
2011-05-11;06;27;0016;0;1
2011-05-11;06;47;0013;0;1
2011-05-11;07;12;0026;0;0
2011-05-11;07;27;0016;1;1
2011-05-11;07;27;0009;0;0
2011-05-11;07;31;0013;1;1
2011-05-11;07;33;0016;0;1
2011-05-11;07;35;0013;0;1
2011-05-11;07;45;0015;0;1
2011-05-11;08;01;0023;0;0
2011-05-11;08;05;0018;0;0
2011-05-11;08;06;0005;0;1
2011-05-11;08;21;0016;1;1
2011-05-11;08;26;0016;0;1
2011-05-11;08;26;0004;0;0
2011-05-11;08;49;0010;0;1
2011-05-11;09;02;0014;0;0
2011-05-11;09;12;0002;0;1
2011-05-11;09;37;0014;1;1
2011-05-11;09;50;0014;0;1
2011-05-11;09;52;0014;1;0
2011-05-11;10;04;0013;0;1
2011-05-11;10;05;0016;1;1
2011-05-11;10;08;0014;0;1
2011-05-11;10;10;0016;0;1
2011-05-11;10;11;0012;0;1
2011-05-11;11;06;0016;1;1
2011-05-11;11;13;0016;0;1
2011-05-11;12;25;0013;1;1
2011-05-11;12;32;0013;0;1
2011-05-11;12;40;0012;0;1
2011-05-11;12;55;0016;1;1
2011-05-11;13;00;0016;0;1
2011-05-11;13;42;0006;5;1
2011-05-11;13;56;0013;1;1
2011-05-11;13;56;0016;1;1
2011-05-11;14;01;0016;0;1
2011-05-11;15;04;0016;1;1
2011-05-11;15;09;0023;1;0
2011-05-11;15;09;0016;0;1
2011-05-11;15;10;0002;1;1
2011-05-11;15;17;0026;1;0
2011-05-11;15;23;0012;0;1
2011-05-11;15;46;0015;1;1
2011-05-11;15;46;0009;1;1
2011-05-11;15;55;0016;1;1
2011-05-11;16;11;0005;1;1
2011-05-11;16;19;0018;1;0
2011-05-11;16;46;0004;1;0
2011-05-11;16;56;0010;1;1
2011-05-11;17;17;0014;1;0
2011-05-12;06;29;0006;0;1
2011-05-12;06;50;0015;0;1
2011-05-12;07;26;0016;0;1
2011-05-12;07;32;0016;1;1
2011-05-12;07;33;0026;0;0
2011-05-12;07;36;0013;0;1
2011-05-12;07;39;0009;0;0
2011-05-12;07;41;0004;0;0
2011-05-12;07;42;0016;0;1
2011-05-12;07;42;0002;0;1
2011-05-12;07;53;0023;0;0
2011-05-12;08;11;0018;0;0
2011-05-12;08;13;0014;0;0
2011-05-12;08;18;0010;0;1
2011-05-12;08;23;0011;0;1
2011-05-12;08;31;0013;1;1
2011-05-12;08;31;0016;1;1
2011-05-12;08;36;0016;0;1
2011-05-12;08;36;0013;0;1
2011-05-12;08;59;0017;0;1
2011-05-12;09;31;0006;0;0
2011-05-12;09;39;0013;5;1
2011-05-12;09;39;0009;5;1
2011-05-12;09;42;0014;1;1
2011-05-12;09;44;0013;0;1
2011-05-12;09;52;0014;0;0
2011-05-12;10;14;0016;1;1
2011-05-12;10;18;0016;0;1
2011-05-12;11;09;0013;1;1
2011-05-12;11;15;0013;0;1
2011-05-12;11;32;0016;1;1
2011-05-12;11;37;0016;0;1
2011-05-12;11;40;0007;0;1
2011-05-12;12;10;0015;1;1
2011-05-12;12;23;0013;1;1
2011-05-12;12;29;0013;0;1
2011-05-12;12;29;0007;0;1
2011-05-12;13;05;0016;1;1
2011-05-12;13;09;0016;0;1
2011-05-12;13;17;0015;0;1
2011-05-12;13;31;0014;1;1
2011-05-12;13;38;0014;0;1
2011-05-12;13;53;0006;5;1
2011-05-12;14;00;0016;1;1
2011-05-12;14;00;0013;1;1
2011-05-12;14;01;0009;0;0
2011-05-12;14;06;0013;0;1
2011-05-12;14;06;0016;0;1
2011-05-12;14;49;0016;1;1
2011-05-12;15;24;0023;1;0
2011-05-12;15;42;0026;1;0
2011-05-12;15;44;0002;1;1
2011-05-12;15;49;0004;1;0
2011-05-12;15;58;0009;1;1
2011-05-12;16;04;0013;1;1
2011-05-12;16;08;0015;1;1
2011-05-12;16;26;0010;1;1
2011-05-12;16;30;0014;1;1
2011-05-12;16;35;0011;1;1
2011-05-12;16;48;0018;1;0
2011-05-12;17;14;0007;0;1
2011-05-13;06;20;0006;0;0
2011-05-13;06;22;0016;0;0
2011-05-13;07;12;0013;0;0
2011-05-13;07;15;0010;0;1
2011-05-13;07;18;0016;1;1
2011-05-13;07;22;0016;0;1
2011-05-13;07;28;0026;0;0
2011-05-13;07;35;0002;0;1
2011-05-13;07;38;0004;0;0
2011-05-13;07;49;0023;0;0
2011-05-13;07;51;0013;1;1
2011-05-13;07;51;0005;0;0
2011-05-13;07;55;0013;0;1
2011-05-13;07;59;0011;0;1
2011-05-13;08;12;0009;0;0
2011-05-13;08;12;0018;0;0
2011-05-13;08;18;0015;0;1
2011-05-13;08;30;0016;1;1
2011-05-13;08;35;0016;0;1
2011-05-13;09;05;0014;0;1
2011-05-13;09;10;0012;0;1
2011-05-13;09;31;0006;5;1
2011-05-13;10;05;0014;1;1
2011-05-13;10;09;0016;1;1
2011-05-13;10;14;0016;0;1
2011-05-13;10;23;0014;0;0
2011-05-13;10;42;0006;0;0
2011-05-13;11;37;0013;1;1
2011-05-13;11;41;0013;0;1
2011-05-13;11;46;0016;1;1
2011-05-13;11;51;0016;0;1
2011-05-13;12;05;0009;1;1
2011-05-13;12;54;0006;5;1
2011-05-13;13;08;0014;0;1
2011-05-13;13;11;0016;1;1
2011-05-13;13;16;0016;0;1
2011-05-13;13;58;0012;0;1
2011-05-13;14;56;0016;1;1
2011-05-13;15;15;0010;1;1
2011-05-13;15;30;0026;1;0
2011-05-13;15;52;0005;1;1
2011-05-13;15;53;0002;1;1
2011-05-13;16;09;0023;1;0
2011-05-13;16;09;0004;1;0
2011-05-13;16;20;0013;1;1
2011-05-13;16;23;0015;1;1
2011-05-13;16;28;0018;1;0
2011-05-13;17;33;0014;1;1
2011-05-16;06;24;0006;0;0
2011-05-16;06;27;0016;0;0
2011-05-16;06;58;0013;0;1
2011-05-16;07;24;0016;1;1
2011-05-16;07;29;0016;0;1
2011-05-16;07;39;0026;0;0
2011-05-16;07;43;0002;0;1
2011-05-16;07;45;0013;1;1
2011-05-16;07;46;0014;0;0
2011-05-16;07;49;0013;0;1
2011-05-16;07;58;0023;0;0
2011-05-16;08;06;0018;0;0
2011-05-16;08;07;0007;0;1
2011-05-16;08;10;0004;0;0
2011-05-16;08;10;0015;0;1
2011-05-16;08;18;0011;0;1
2011-05-16;08;20;0005;0;1
2011-05-16;08;31;0010;0;0
2011-05-16;08;36;0016;1;1
2011-05-16;08;41;0016;0;1
2011-05-16;08;53;0012;0;1
2011-05-16;08;56;0009;0;0
2011-05-16;09;30;0006;1;1
2011-05-16;09;35;0017;0;1
2011-05-16;09;42;0013;1;1
2011-05-16;09;46;0006;0;0
2011-05-16;09;49;0014;1;0
2011-05-16;09;52;0013;0;1
2011-05-16;10;00;0014;0;1
2011-05-16;10;09;0011;1;1
2011-05-16;10;21;0011;0;1
2011-05-16;10;36;0016;1;1
2011-05-16;10;41;0016;0;1
2011-05-16;11;30;0022;0;1
2011-05-16;11;35;0013;1;1
2011-05-16;11;40;0013;0;1
2011-05-16;11;54;0010;0;0
2011-05-16;12;01;0016;1;1
2011-05-16;12;05;0009;1;1
2011-05-16;12;06;0016;0;1
2011-05-16;12;15;0009;0;0
2011-05-16;12;29;0005;0;0
2011-05-16;12;37;0005;0;0
2011-05-16;12;49;0006;5;1
2011-05-16;13;06;0006;0;0
2011-05-16;13;13;0013;1;1
2011-05-16;13;18;0013;0;1
2011-05-16;13;21;0020;0;0
2011-05-16;13;36;0012;0;1
2011-05-16;13;38;0016;1;1
2011-05-16;13;43;0016;0;1
2011-05-16;14;00;0006;5;1
2011-05-16;14;49;0013;1;1
2011-05-16;14;53;0013;0;1
2011-05-16;14;54;0016;1;1
2011-05-16;14;59;0016;0;1
2011-05-16;15;03;0023;1;0
2011-05-16;15;28;0013;1;1
2011-05-16;15;30;0016;1;1
2011-05-16;15;39;0026;1;0
2011-05-16;15;40;0002;1;1
2011-05-16;16;00;0005;1;1
2011-05-16;16;02;0014;1;1
2011-05-16;16;12;0004;1;0
2011-05-16;16;24;0015;1;1
2011-05-16;16;26;0011;1;1
2011-05-16;16;32;0010;1;1
2011-05-16;16;59;0009;1;1
2011-05-16;17;06;0018;1;0
2011-05-17;06;33;0006;0;0
2011-05-17;07;18;0016;0;1
2011-05-17;07;31;0018;0;0
2011-05-17;07;36;0026;0;0
2011-05-17;07;40;0009;0;0
2011-05-17;07;52;0023;0;0
2011-05-17;07;56;0015;0;1
2011-05-17;07;56;0013;0;1
2011-05-17;08;10;0016;1;1
2011-05-17;08;10;0005;0;1
2011-05-17;08;17;0016;0;1
2011-05-17;08;24;0011;0;1
2011-05-17;08;30;0013;1;1
2011-05-17;08;31;0001;0;1
2011-05-17;08;33;0013;0;1
2011-05-17;08;34;0012;0;1
2011-05-17;08;50;0004;0;0
2011-05-17;09;03;0014;0;1
2011-05-17;09;04;0017;0;1
2011-05-17;09;21;0006;5;1
2011-05-17;09;34;0016;1;1
2011-05-17;09;36;0006;0;1
2011-05-17;09;40;0016;0;1
2011-05-17;09;55;0007;0;1
2011-05-17;10;20;0014;1;1
2011-05-17;10;22;0001;0;1
2011-05-17;10;30;0014;0;1
2011-05-17;10;47;0009;5;1
2011-05-17;10;56;0013;1;1
2011-05-17;11;00;0013;0;1
2011-05-17;11;10;0002;0;1
2011-05-17;11;13;0016;1;1
2011-05-17;11;19;0016;0;1
2011-05-17;11;27;0016;1;0
2011-05-17;11;42;0010;0;1
2011-05-17;12;32;0013;1;1
2011-05-17;12;39;0013;0;1
2011-05-17;12;54;0011;1;1
2011-05-17;13;40;0013;1;1
2011-05-17;13;45;0013;0;1
2011-05-17;13;50;0009;0;0
2011-05-17;13;57;0012;0;1
2011-05-17;14;27;0006;1;1
2011-05-17;14;30;0018;1;0
2011-05-17;14;48;0026;1;0
2011-05-17;14;56;0026;0;0
2011-05-17;15;00;0023;1;0
2011-05-17;15;02;0002;1;1
2011-05-17;15;13;0013;1;1
2011-05-17;15;17;0013;0;1
2011-05-17;15;21;0012;0;1
2011-05-17;15;42;0026;1;0
2011-05-17;15;43;0010;1;1
2011-05-17;15;57;0009;1;1
2011-05-17;16;09;0015;1;1
2011-05-17;16;13;0005;1;1
2011-05-17;16;20;0013;1;1
2011-05-17;16;56;0004;1;0
2011-05-17;17;08;0012;0;1
2011-05-17;17;21;0014;1;1
2011-05-17;17;43;0017;1;1
2011-05-17;18;27;0011;0;1
2011-05-17;18;29;0011;1;1
2011-05-18;06;22;0006;0;1
2011-05-18;06;41;0016;0;1
2011-05-18;07;38;0012;0;1
2011-05-18;07;40;0016;1;1
2011-05-18;07;40;0002;0;1
2011-05-18;07;40;0009;0;0
2011-05-18;07;45;0016;0;1
2011-05-18;07;45;0026;0;0
2011-05-18;07;57;0023;0;0
2011-05-18;07;58;0004;0;0
2011-05-18;07;58;0015;0;1
2011-05-18;08;10;0018;0;0
2011-05-18;08;13;0011;0;1
2011-05-18;08;37;0005;0;0
2011-05-18;08;37;0013;0;1
2011-05-18;08;59;0014;0;1
2011-05-18;09;11;0016;1;1
2011-05-18;09;16;0016;0;1
2011-05-18;09;28;0013;1;1
2011-05-18;09;31;0013;0;1
2011-05-18;09;54;0016;5;1
2011-05-18;09;59;0005;0;0
2011-05-18;10;21;0011;1;1
2011-05-18;10;22;0016;0;1
2011-05-18;10;27;0011;0;1
2011-05-18;11;21;0013;1;1
2011-05-18;11;26;0013;0;1
2011-05-18;11;47;0010;0;1
2011-05-18;11;57;0016;1;1
2011-05-18;11;57;0009;1;1
2011-05-18;12;02;0016;0;1
2011-05-18;12;08;0012;0;1
2011-05-18;12;16;0014;1;0
2011-05-18;12;25;0014;0;1
2011-05-18;13;33;0013;1;1
2011-05-18;13;37;0013;0;1
2011-05-18;13;47;0016;1;1
2011-05-18;13;53;0016;0;1
2011-05-18;15;00;0013;1;1
2011-05-18;15;01;0015;1;1
2011-05-18;15;04;0013;0;1
2011-05-18;15;14;0016;1;1
2011-05-18;15;14;0016;0;1
2011-05-18;15;15;0016;5;1
2011-05-18;15;24;0016;0;1
2011-05-18;15;26;0016;1;1
2011-05-18;15;33;0023;1;0
2011-05-18;15;48;0026;1;0
2011-05-18;15;52;0010;1;1
2011-05-18;15;57;0012;0;1
2011-05-18;15;58;0002;1;1
2011-05-18;16;02;0004;1;0
2011-05-18;16;14;0018;1;0
2011-05-18;16;18;0013;1;1
2011-05-18;16;22;0013;0;1
2011-05-18;16;23;0011;1;1
2011-05-18;16;27;0005;1;1
2011-05-18;16;57;0013;1;1
2011-05-18;17;11;0014;1;1
2011-05-19;06;29;0006;0;1
2011-05-19;06;52;0015;0;1
2011-05-19;07;04;0026;0;0
2011-05-19;07;37;0016;0;1
2011-05-19;07;39;0002;0;1
2011-05-19;07;39;0009;0;0
2011-05-19;07;59;0023;0;0
2011-05-19;08;01;0004;0;0
2011-05-19;08;01;0018;0;0
2011-05-19;08;01;0013;0;1
2011-05-19;08;14;0011;0;1
2011-05-19;08;17;0006;0;0
2011-05-19;08;26;0010;0;1
2011-05-19;08;30;0005;0;1
2011-05-19;08;32;0012;0;1
2011-05-19;08;42;0016;1;1
2011-05-19;08;46;0016;0;1
2011-05-19;08;53;0013;1;1
2011-05-19;08;57;0014;0;1
2011-05-19;08;58;0013;0;1
2011-05-19;09;00;0012;0;1
2011-05-19;09;42;0014;1;1
2011-05-19;09;42;0011;1;1
2011-05-19;09;52;0022;0;1
2011-05-19;09;53;0011;0;1
2011-05-19;09;54;0014;0;0
2011-05-19;09;55;0013;1;1
2011-05-19;09;58;0013;0;1
2011-05-19;10;05;0016;1;1
2011-05-19;10;11;0016;0;1
2011-05-19;11;00;0013;1;1
2011-05-19;11;00;0016;1;1
2011-05-19;11;05;0016;0;1
2011-05-19;11;05;0013;0;1
2011-05-19;12;10;0013;1;1
